checkpoint,language,task,lm_task_name,accuracy,num_fewshot,random_chance,rankme,pr,alpha_req,top_1_var,top_5_var,top_10_var,top_25_var,top_50_var,top_100_var,top_250_var,top_500_var,top_1000_var,rankme_layer,rankme_aggregation
step1950000-tokens9332B,Italian,belebele,belebele_ita_Latn,0.6588888888888889,5,0.25,1043.0407,173.7488,0.617519,0.0547,0.1305,0.1703,0.2388,0.3034,0.3841,0.5199,0.6471,0.7897,layer_21,last
step2000000-tokens9752B,Italian,belebele,belebele_ita_Latn,0.6555555555555556,5,0.25,1027.2005,173.0876,0.621088,0.0543,0.1307,0.171,0.2417,0.3073,0.3884,0.5244,0.6511,0.7927,layer_21,last
step2050000-tokens10172B,Italian,belebele,belebele_ita_Latn,0.6555555555555556,5,0.25,1024.3993,172.0459,0.622077,0.0542,0.132,0.1721,0.2419,0.3074,0.3884,0.5246,0.6515,0.7931,layer_21,last
step2100000-tokens10592B,Italian,belebele,belebele_ita_Latn,0.6644444444444444,5,0.25,1033.9086,176.382,0.619702,0.053,0.1304,0.1705,0.2411,0.3067,0.3874,0.5228,0.6496,0.7915,layer_21,last
step2150000-tokens11012B,Italian,belebele,belebele_ita_Latn,0.6755555555555556,5,0.25,1025.5044,174.3317,0.623389,0.0538,0.1306,0.1706,0.2409,0.3068,0.3885,0.5254,0.6525,0.7939,layer_21,last
step2200000-tokens11432B,Italian,belebele,belebele_ita_Latn,0.6577777777777778,5,0.25,1026.0186,173.7941,0.622468,0.0541,0.1305,0.1705,0.2414,0.3073,0.3887,0.5251,0.652,0.7934,layer_21,last
step2250000-tokens11852B,Italian,belebele,belebele_ita_Latn,0.6777777777777778,5,0.25,1027.736,174.6853,0.620685,0.0535,0.1304,0.1712,0.2424,0.3079,0.3886,0.5244,0.651,0.7925,layer_21,last
step2300000-tokens12272B,Italian,belebele,belebele_ita_Latn,0.7366666666666667,5,0.25,1021.3933,174.0504,0.622352,0.0536,0.1309,0.1715,0.2418,0.3084,0.3902,0.5268,0.6534,0.7942,layer_21,last
step2350000-tokens12692B,Italian,belebele,belebele_ita_Latn,0.7322222222222222,5,0.25,1015.8412,176.4083,0.622442,0.052,0.131,0.1718,0.2441,0.3108,0.3925,0.5287,0.6547,0.7949,layer_21,last
step2400000-tokens13112B,Italian,belebele,belebele_ita_Latn,0.7244444444444444,5,0.25,1026.6899,178.0406,0.62102,0.0521,0.1302,0.1708,0.241,0.3078,0.3897,0.5263,0.6528,0.7936,layer_21,last
step2450000-tokens13532B,Italian,belebele,belebele_ita_Latn,0.7266666666666667,5,0.25,997.6764,173.1507,0.626747,0.0529,0.1315,0.1733,0.2463,0.3142,0.3969,0.5336,0.6595,0.7985,layer_21,last
step2500000-tokens13952B,Italian,belebele,belebele_ita_Latn,0.7755555555555556,5,0.25,975.1822,164.2523,0.629043,0.055,0.1353,0.1774,0.2504,0.3187,0.4015,0.5378,0.6629,0.8008,layer_21,last
step2550000-tokens14372B,Italian,belebele,belebele_ita_Latn,0.7722222222222223,5,0.25,951.9705,158.679,0.632695,0.0563,0.1375,0.1807,0.2548,0.3237,0.4072,0.5434,0.6677,0.8041,layer_21,last
step2600000-tokens14792B,Italian,belebele,belebele_ita_Latn,0.7677777777777778,5,0.25,932.3419,152.457,0.634012,0.0576,0.141,0.1846,0.2595,0.3284,0.4116,0.5471,0.6706,0.8059,layer_21,last
step2627139-tokens15T,Italian,belebele,belebele_ita_Latn,0.7477777777777778,5,0.25,917.7701,147.7952,0.635962,0.0589,0.1435,0.1873,0.2622,0.3313,0.4147,0.5501,0.6732,0.8078,layer_21,last
step50000-tokens210B,Spanish,belebele,belebele_spa_Latn,0.27444444444444444,5,0.25,532.7847,31.5724,0.588842,0.1641,0.2661,0.3037,0.3616,0.4142,0.4785,0.587,0.6908,0.8106,layer_21,last
step100000-tokens420B,Spanish,belebele,belebele_spa_Latn,0.23777777777777778,5,0.25,132.3246,8.0349,0.601375,0.3347,0.4889,0.5165,0.5591,0.5969,0.6423,0.7181,0.79,0.8723,layer_21,last
step150000-tokens630B,Spanish,belebele,belebele_spa_Latn,0.38555555555555554,5,0.25,99.4953,6.7913,0.605226,0.3628,0.5313,0.557,0.5965,0.6313,0.6729,0.7424,0.8083,0.8837,layer_21,last
step200000-tokens840B,Spanish,belebele,belebele_spa_Latn,0.42,5,0.25,131.0536,8.182,0.605887,0.3287,0.4913,0.5192,0.5617,0.5992,0.6443,0.7199,0.7916,0.8737,layer_21,last
step250000-tokens1050B,Spanish,belebele,belebele_spa_Latn,0.45222222222222225,5,0.25,172.2985,10.0808,0.606453,0.2938,0.4495,0.4801,0.5261,0.5668,0.6155,0.6973,0.775,0.8638,layer_21,last
step300000-tokens1260B,Spanish,belebele,belebele_spa_Latn,0.4955555555555556,5,0.25,232.6217,13.1595,0.606954,0.2538,0.4036,0.4362,0.4857,0.5298,0.5826,0.6715,0.7559,0.8524,layer_21,last
step350000-tokens1470B,Spanish,belebele,belebele_spa_Latn,0.5222222222222223,5,0.25,306.364,17.4338,0.606358,0.217,0.359,0.3944,0.4475,0.4947,0.5511,0.6466,0.7374,0.8412,layer_21,last
step400000-tokens1680B,Spanish,belebele,belebele_spa_Latn,0.5388888888888889,5,0.25,379.8733,22.4459,0.606392,0.1883,0.3233,0.3603,0.4158,0.4658,0.5257,0.6267,0.7226,0.8323,layer_21,last
step450000-tokens1890B,Spanish,belebele,belebele_spa_Latn,0.5455555555555556,5,0.25,479.1834,31.4393,0.606035,0.1527,0.2843,0.3229,0.3813,0.4343,0.4975,0.6045,0.7061,0.8223,layer_21,last
step500000-tokens2100B,Spanish,belebele,belebele_spa_Latn,0.5488888888888889,5,0.25,561.7954,41.3166,0.606863,0.1281,0.2556,0.2961,0.357,0.4122,0.478,0.5893,0.695,0.8158,layer_21,last
step550000-tokens2310B,Spanish,belebele,belebele_spa_Latn,0.56,5,0.25,617.6626,48.5217,0.606058,0.1153,0.2389,0.2794,0.3414,0.3973,0.4644,0.5784,0.6867,0.8108,layer_21,last
step600000-tokens2520B,Spanish,belebele,belebele_spa_Latn,0.5866666666666667,5,0.25,708.8265,63.8754,0.604147,0.0945,0.2134,0.2553,0.3192,0.3765,0.4453,0.5628,0.6748,0.8033,layer_21,last
step650000-tokens2730B,Spanish,belebele,belebele_spa_Latn,0.5588888888888889,5,0.25,671.8479,56.1354,0.605945,0.1081,0.2219,0.2638,0.3274,0.3844,0.4526,0.569,0.6797,0.8066,layer_21,last
step700000-tokens2940B,Spanish,belebele,belebele_spa_Latn,0.5855555555555556,5,0.25,705.8952,62.5729,0.605159,0.0992,0.2133,0.2555,0.3193,0.3765,0.4456,0.5634,0.6754,0.8039,layer_21,last
step750000-tokens3150B,Spanish,belebele,belebele_spa_Latn,0.6144444444444445,5,0.25,716.3827,64.6258,0.606039,0.0981,0.2097,0.2524,0.3166,0.3741,0.4436,0.5622,0.6747,0.8036,layer_21,last
step800000-tokens3360B,Spanish,belebele,belebele_spa_Latn,0.5888888888888889,5,0.25,774.0525,76.7632,0.605168,0.0864,0.1954,0.2381,0.3032,0.3618,0.4324,0.553,0.6678,0.7993,layer_21,last
step850000-tokens3570B,Spanish,belebele,belebele_spa_Latn,0.5866666666666667,5,0.25,791.8803,81.6193,0.606279,0.0825,0.1908,0.2334,0.299,0.358,0.4293,0.5507,0.6663,0.7986,layer_21,last
step900000-tokens3780B,Spanish,belebele,belebele_spa_Latn,0.5844444444444444,5,0.25,830.7419,91.5472,0.605532,0.0764,0.1813,0.2247,0.2906,0.3502,0.4221,0.5449,0.6618,0.7958,layer_21,last
step950000-tokens3990B,Spanish,belebele,belebele_spa_Latn,0.6366666666666667,5,0.25,866.007,101.679,0.604813,0.0706,0.1732,0.2164,0.2829,0.3432,0.416,0.5399,0.658,0.7934,layer_21,last
step1000000-tokens4200B,Spanish,belebele,belebele_spa_Latn,0.6066666666666667,5,0.25,809.5738,83.9077,0.605305,0.0845,0.1862,0.2289,0.2947,0.3541,0.4256,0.5475,0.6636,0.7969,layer_21,last
step1194000-tokens5014B,Spanish,belebele,belebele_spa_Latn,0.5988888888888889,5,0.25,877.3733,104.9171,0.605105,0.0707,0.1709,0.2146,0.2809,0.3407,0.4137,0.538,0.6565,0.7926,layer_21,last
step1432000-tokens6014B,Spanish,belebele,belebele_spa_Latn,0.5911111111111111,5,0.25,914.3846,118.3412,0.604226,0.0653,0.1619,0.206,0.2738,0.3349,0.4084,0.5336,0.653,0.7903,layer_21,last
step1670000-tokens7014B,Spanish,belebele,belebele_spa_Latn,0.6266666666666667,5,0.25,930.1189,124.8512,0.605848,0.063,0.1581,0.2023,0.2699,0.3314,0.4056,0.5318,0.652,0.7901,layer_21,last
step1678000-tokens7047B,Spanish,belebele,belebele_spa_Latn,0.6555555555555556,5,0.25,854.1436,96.3457,0.606024,0.0794,0.1751,0.2195,0.2856,0.3454,0.4181,0.5417,0.6594,0.7945,layer_21,last
step1700000-tokens7232B,Spanish,belebele,belebele_spa_Latn,0.6477777777777778,5,0.25,843.1583,99.0181,0.610518,0.0761,0.1751,0.2202,0.2881,0.3495,0.4228,0.5467,0.6639,0.7978,layer_21,last
step1750000-tokens7652B,Spanish,belebele,belebele_spa_Latn,0.6811111111111111,5,0.25,846.0492,98.706,0.60903,0.0762,0.1757,0.2205,0.2879,0.3484,0.4215,0.5452,0.6626,0.7968,layer_21,last
step1800000-tokens8072B,Spanish,belebele,belebele_spa_Latn,0.69,5,0.25,846.8049,99.2759,0.611052,0.0762,0.1752,0.2194,0.2865,0.3477,0.4212,0.5457,0.6634,0.7978,layer_21,last
step1850000-tokens8492B,Spanish,belebele,belebele_spa_Latn,0.7066666666666667,5,0.25,816.0878,90.1206,0.61202,0.0828,0.1816,0.2262,0.293,0.3539,0.4272,0.5508,0.6673,0.8001,layer_21,last
step1900000-tokens8912B,Spanish,belebele,belebele_spa_Latn,0.6555555555555556,5,0.25,841.6622,97.5413,0.610688,0.0776,0.1762,0.2207,0.2877,0.3486,0.4222,0.5466,0.6641,0.7981,layer_21,last
step1950000-tokens9332B,Spanish,belebele,belebele_spa_Latn,0.6588888888888889,5,0.25,834.739,93.7968,0.609804,0.0806,0.1782,0.2223,0.2891,0.3501,0.4232,0.5469,0.6639,0.7978,layer_21,last
step2000000-tokens9752B,Spanish,belebele,belebele_spa_Latn,0.6788888888888889,5,0.25,856.4398,104.2207,0.612446,0.0737,0.1716,0.2162,0.2842,0.3464,0.4207,0.5458,0.6637,0.7981,layer_21,last
step2050000-tokens10172B,Spanish,belebele,belebele_spa_Latn,0.6766666666666666,5,0.25,788.561,81.2732,0.612982,0.0907,0.1876,0.2319,0.2985,0.3593,0.432,0.5546,0.6703,0.8022,layer_21,last
step2100000-tokens10592B,Spanish,belebele,belebele_spa_Latn,0.6733333333333333,5,0.25,825.7256,92.3093,0.611389,0.082,0.1792,0.2234,0.2911,0.3526,0.4258,0.5493,0.6659,0.7992,layer_21,last
step2150000-tokens11012B,Spanish,belebele,belebele_spa_Latn,0.6855555555555556,5,0.25,784.4083,81.2122,0.614904,0.0906,0.1879,0.2317,0.299,0.3602,0.4334,0.5563,0.672,0.8035,layer_21,last
step2200000-tokens11432B,Spanish,belebele,belebele_spa_Latn,0.67,5,0.25,817.5791,90.3362,0.613901,0.0838,0.1802,0.2238,0.2921,0.3536,0.4272,0.5513,0.6681,0.801,layer_21,last
step2250000-tokens11852B,Spanish,belebele,belebele_spa_Latn,0.6988888888888889,5,0.25,774.1662,76.5863,0.612289,0.0953,0.1907,0.234,0.3021,0.3628,0.4349,0.5566,0.6715,0.8027,layer_21,last
step2300000-tokens12272B,Spanish,belebele,belebele_spa_Latn,0.7633333333333333,5,0.25,770.3553,77.5525,0.614613,0.0942,0.1904,0.2348,0.3019,0.3632,0.4366,0.5594,0.6743,0.8047,layer_21,last
step2350000-tokens12692B,Spanish,belebele,belebele_spa_Latn,0.7455555555555555,5,0.25,961.1643,155.144,0.613968,0.0513,0.1444,0.1909,0.2623,0.3275,0.4052,0.5349,0.6564,0.794,layer_21,last
step2400000-tokens13112B,Spanish,belebele,belebele_spa_Latn,0.7155555555555555,5,0.25,770.9474,77.0908,0.613675,0.095,0.1903,0.2342,0.3014,0.363,0.4366,0.5593,0.6743,0.8045,layer_21,last
step2450000-tokens13532B,Spanish,belebele,belebele_spa_Latn,0.7266666666666667,5,0.25,771.4777,81.6387,0.618554,0.0904,0.1876,0.2329,0.3015,0.364,0.4386,0.5623,0.6775,0.8072,layer_21,last
step2500000-tokens13952B,Spanish,belebele,belebele_spa_Latn,0.7688888888888888,5,0.25,738.836,75.1501,0.620918,0.0953,0.1948,0.2399,0.3094,0.3719,0.4463,0.5689,0.6828,0.8106,layer_21,last
step2550000-tokens14372B,Spanish,belebele,belebele_spa_Latn,0.7811111111111111,5,0.25,800.057,97.7565,0.623376,0.0761,0.1786,0.2246,0.2963,0.36,0.436,0.5616,0.6781,0.8083,layer_21,last
step2600000-tokens14792B,Spanish,belebele,belebele_spa_Latn,0.7755555555555556,5,0.25,685.9934,65.4645,0.625455,0.1041,0.207,0.2527,0.3226,0.3847,0.4585,0.5795,0.6914,0.8163,layer_21,last
step2627139-tokens15T,Spanish,belebele,belebele_spa_Latn,0.7644444444444445,5,0.25,656.3487,59.448,0.626926,0.1111,0.2145,0.2603,0.3301,0.3916,0.4647,0.5848,0.6956,0.819,layer_21,last
step50000-tokens210B,Swahili,belebele,belebele_swh_Latn,0.27,5,0.25,57.8444,4.9579,0.686768,0.4417,0.5729,0.613,0.6653,0.71,0.7582,0.8237,0.8761,0.929,layer_21,last
step100000-tokens420B,Swahili,belebele,belebele_swh_Latn,0.23333333333333334,5,0.25,15.2898,2.5537,0.707315,0.6198,0.7479,0.7751,0.8084,0.8359,0.8649,0.9029,0.9326,0.9619,layer_21,last
step150000-tokens630B,Swahili,belebele,belebele_swh_Latn,0.33666666666666667,5,0.25,11.3858,2.2807,0.715197,0.6562,0.7846,0.8081,0.8374,0.8615,0.8864,0.9188,0.9438,0.9685,layer_21,last
step200000-tokens840B,Swahili,belebele,belebele_swh_Latn,0.3233333333333333,5,0.25,13.3415,2.4086,0.714689,0.6387,0.7637,0.7889,0.8209,0.8473,0.8747,0.9103,0.9379,0.9652,layer_21,last
step250000-tokens1050B,Swahili,belebele,belebele_swh_Latn,0.33,5,0.25,18.1638,2.7747,0.718134,0.594,0.7254,0.7545,0.7919,0.8229,0.8552,0.8968,0.9288,0.9601,layer_21,last
step300000-tokens1260B,Swahili,belebele,belebele_swh_Latn,0.35444444444444445,5,0.25,28.0434,3.4797,0.719605,0.5284,0.6704,0.705,0.75,0.7875,0.8262,0.8762,0.9147,0.9524,layer_21,last
step350000-tokens1470B,Swahili,belebele,belebele_swh_Latn,0.37333333333333335,5,0.25,34.7608,3.8679,0.719755,0.5009,0.6407,0.678,0.726,0.7665,0.8089,0.8639,0.9063,0.9478,layer_21,last
step400000-tokens1680B,Swahili,belebele,belebele_swh_Latn,0.38333333333333336,5,0.25,49.4019,4.7957,0.718573,0.4481,0.5917,0.6338,0.6884,0.7347,0.7829,0.8454,0.8935,0.9405,layer_21,last
step450000-tokens1890B,Swahili,belebele,belebele_swh_Latn,0.39444444444444443,5,0.25,74.9525,6.6146,0.720568,0.3771,0.5316,0.5802,0.6432,0.6964,0.752,0.8238,0.8788,0.9324,layer_21,last
step500000-tokens2100B,Swahili,belebele,belebele_swh_Latn,0.4033333333333333,5,0.25,109.0504,9.1667,0.719553,0.3155,0.4748,0.5278,0.5986,0.6583,0.7207,0.8011,0.8632,0.9237,layer_21,last
step550000-tokens2310B,Swahili,belebele,belebele_swh_Latn,0.4111111111111111,5,0.25,118.1039,9.8786,0.721038,0.303,0.4619,0.5159,0.588,0.6497,0.7137,0.7967,0.8603,0.9223,layer_21,last
step600000-tokens2520B,Swahili,belebele,belebele_swh_Latn,0.4022222222222222,5,0.25,152.6493,13.4375,0.719965,0.2526,0.4228,0.4809,0.5578,0.6238,0.6924,0.7812,0.8495,0.9162,layer_21,last
step650000-tokens2730B,Swahili,belebele,belebele_swh_Latn,0.40555555555555556,5,0.25,149.0396,13.028,0.724272,0.2583,0.4239,0.4828,0.5603,0.6265,0.6954,0.7843,0.8521,0.918,layer_21,last
step700000-tokens2940B,Swahili,belebele,belebele_swh_Latn,0.4077777777777778,5,0.25,162.4574,14.1285,0.722166,0.2472,0.409,0.4685,0.5477,0.6157,0.6865,0.7779,0.8476,0.9153,layer_21,last
step750000-tokens3150B,Swahili,belebele,belebele_swh_Latn,0.45222222222222225,5,0.25,182.4925,16.5986,0.724763,0.2238,0.3903,0.4512,0.5324,0.6027,0.6759,0.7707,0.8431,0.9131,layer_21,last
step800000-tokens3360B,Swahili,belebele,belebele_swh_Latn,0.4288888888888889,5,0.25,190.661,17.2154,0.722612,0.2201,0.3827,0.4436,0.526,0.5973,0.6708,0.7666,0.8401,0.9112,layer_21,last
step850000-tokens3570B,Swahili,belebele,belebele_swh_Latn,0.44666666666666666,5,0.25,193.2539,17.8312,0.726097,0.215,0.3795,0.4408,0.5238,0.5964,0.6711,0.7677,0.8411,0.912,layer_21,last
step900000-tokens3780B,Swahili,belebele,belebele_swh_Latn,0.4177777777777778,5,0.25,224.3176,22.3413,0.72505,0.1853,0.3535,0.4172,0.5041,0.5795,0.6572,0.7576,0.834,0.908,layer_21,last
step950000-tokens3990B,Swahili,belebele,belebele_swh_Latn,0.43,5,0.25,210.7124,19.5997,0.724562,0.2036,0.3643,0.4262,0.5103,0.5843,0.6611,0.7604,0.8361,0.9092,layer_21,last
step1000000-tokens4200B,Swahili,belebele,belebele_swh_Latn,0.4166666666666667,5,0.25,190.4424,16.9114,0.726032,0.2236,0.3807,0.4414,0.5238,0.596,0.6707,0.7674,0.8409,0.9119,layer_21,last
step1194000-tokens5014B,Swahili,belebele,belebele_swh_Latn,0.4266666666666667,5,0.25,228.645,22.2909,0.729584,0.1872,0.3477,0.4095,0.4974,0.575,0.6543,0.7567,0.8341,0.9084,layer_21,last
step1432000-tokens6014B,Swahili,belebele,belebele_swh_Latn,0.43,5,0.25,237.824,23.2083,0.729212,0.1834,0.3414,0.4025,0.4904,0.569,0.6493,0.7529,0.8315,0.9071,layer_21,last
step1670000-tokens7014B,Swahili,belebele,belebele_swh_Latn,0.40555555555555556,5,0.25,215.1311,19.4201,0.730261,0.2067,0.3571,0.4157,0.5023,0.5797,0.6582,0.7596,0.8364,0.9098,layer_21,last
step1678000-tokens7047B,Swahili,belebele,belebele_swh_Latn,0.46,5,0.25,201.1132,17.8443,0.732242,0.2176,0.3678,0.4259,0.5121,0.5884,0.6657,0.7653,0.8405,0.9122,layer_21,last
step1700000-tokens7232B,Swahili,belebele,belebele_swh_Latn,0.4955555555555556,5,0.25,204.0443,18.6649,0.736041,0.2103,0.3649,0.4239,0.5102,0.5872,0.6656,0.7659,0.8413,0.9129,layer_21,last
step1750000-tokens7652B,Swahili,belebele,belebele_swh_Latn,0.5288888888888889,5,0.25,204.622,18.6233,0.735083,0.2109,0.3636,0.4222,0.51,0.5873,0.6653,0.7656,0.841,0.9126,layer_21,last
step1800000-tokens8072B,Swahili,belebele,belebele_swh_Latn,0.5177777777777778,5,0.25,204.583,19.0616,0.738555,0.2068,0.3638,0.4224,0.5102,0.5881,0.6665,0.7671,0.8424,0.9137,layer_21,last
step1850000-tokens8492B,Swahili,belebele,belebele_swh_Latn,0.5411111111111111,5,0.25,182.1388,15.8405,0.73827,0.2329,0.3828,0.439,0.524,0.6001,0.6763,0.7739,0.847,0.9162,layer_21,last
step1900000-tokens8912B,Swahili,belebele,belebele_swh_Latn,0.5211111111111111,5,0.25,201.5058,18.1409,0.737359,0.2141,0.3673,0.4244,0.5108,0.5873,0.6655,0.7663,0.8418,0.9134,layer_21,last
step1950000-tokens9332B,Swahili,belebele,belebele_swh_Latn,0.5033333333333333,5,0.25,193.6819,17.2485,0.738347,0.2213,0.3714,0.4289,0.516,0.5934,0.671,0.7702,0.8447,0.915,layer_21,last
step2000000-tokens9752B,Swahili,belebele,belebele_swh_Latn,0.5055555555555555,5,0.25,219.855,21.2452,0.741012,0.1934,0.3496,0.41,0.499,0.579,0.6599,0.7633,0.8403,0.9128,layer_21,last
step2050000-tokens10172B,Swahili,belebele,belebele_swh_Latn,0.5077777777777778,5,0.25,169.6451,14.5661,0.742078,0.2447,0.3932,0.4491,0.5331,0.6083,0.6837,0.7798,0.8514,0.9189,layer_21,last
step2100000-tokens10592B,Swahili,belebele,belebele_swh_Latn,0.5466666666666666,5,0.25,195.9192,17.6755,0.740302,0.2176,0.3695,0.427,0.5142,0.5924,0.6705,0.7702,0.8447,0.9151,layer_21,last
step2150000-tokens11012B,Swahili,belebele,belebele_swh_Latn,0.5377777777777778,5,0.25,170.8927,14.8328,0.745799,0.2422,0.3903,0.446,0.532,0.6082,0.6843,0.781,0.8528,0.9199,layer_21,last
step2200000-tokens11432B,Swahili,belebele,belebele_swh_Latn,0.5266666666666666,5,0.25,179.3041,15.6514,0.744437,0.2349,0.3827,0.4385,0.525,0.6022,0.6791,0.7773,0.8501,0.9184,layer_21,last
step2250000-tokens11852B,Swahili,belebele,belebele_swh_Latn,0.54,5,0.25,162.4889,13.5858,0.741564,0.2555,0.3995,0.4538,0.5377,0.6124,0.6871,0.7821,0.8529,0.9196,layer_21,last
step2300000-tokens12272B,Swahili,belebele,belebele_swh_Latn,0.6255555555555555,5,0.25,165.6444,14.1024,0.742966,0.2495,0.3953,0.4501,0.5361,0.6114,0.6865,0.782,0.8531,0.9198,layer_21,last
step2350000-tokens12692B,Swahili,belebele,belebele_swh_Latn,0.63,5,0.25,173.3342,15.1971,0.744686,0.2383,0.3868,0.443,0.5301,0.6074,0.684,0.7806,0.8524,0.9196,layer_21,last
step2400000-tokens13112B,Swahili,belebele,belebele_swh_Latn,0.6044444444444445,5,0.25,156.3075,13.0561,0.742176,0.2609,0.4051,0.4598,0.5436,0.6167,0.6905,0.7849,0.855,0.9209,layer_21,last
step2450000-tokens13532B,Swahili,belebele,belebele_swh_Latn,0.6177777777777778,5,0.25,171.5088,15.0445,0.746856,0.2394,0.3883,0.4443,0.531,0.6081,0.6849,0.7818,0.8535,0.9204,layer_21,last
step2500000-tokens13952B,Swahili,belebele,belebele_swh_Latn,0.6611111111111111,5,0.25,161.6514,14.1812,0.750302,0.2479,0.3963,0.4525,0.5397,0.6164,0.6922,0.7875,0.8575,0.9227,layer_21,last
step2550000-tokens14372B,Swahili,belebele,belebele_swh_Latn,0.6511111111111111,5,0.25,174.4873,16.297,0.754329,0.2258,0.3839,0.441,0.5306,0.6096,0.6877,0.785,0.8563,0.9224,layer_21,last
step2600000-tokens14792B,Swahili,belebele,belebele_swh_Latn,0.6544444444444445,5,0.25,132.3538,11.5708,0.757073,0.2776,0.4279,0.4823,0.5666,0.6406,0.7129,0.8026,0.8682,0.9289,layer_21,last
step2627139-tokens15T,Swahili,belebele,belebele_swh_Latn,0.62,5,0.25,122.8619,10.6228,0.758111,0.2915,0.4396,0.4929,0.5756,0.6479,0.7189,0.807,0.8711,0.9306,layer_21,last
step50000-tokens210B,Arabic,m_arc,arc_ar,0.2797262617621899,5,0.25,377.6718,29.0958,0.638505,0.1615,0.3076,0.3511,0.4162,0.4803,0.5557,0.6653,0.7573,0.8556,layer_21,last
step100000-tokens420B,Arabic,m_arc,arc_ar,0.31308810949529514,5,0.25,99.6563,7.8074,0.657489,0.3382,0.5196,0.5523,0.6025,0.6499,0.7043,0.7799,0.8419,0.907,layer_21,last
step150000-tokens630B,Arabic,m_arc,arc_ar,0.330196749358426,5,0.25,82.1991,7.1013,0.663634,0.3519,0.55,0.5808,0.6288,0.6742,0.7258,0.7963,0.8541,0.9146,layer_21,last
step200000-tokens840B,Arabic,m_arc,arc_ar,0.34644995722840033,5,0.25,110.6199,9.0116,0.666444,0.307,0.5049,0.5391,0.5925,0.6425,0.6995,0.7771,0.8406,0.9069,layer_21,last
step250000-tokens1050B,Arabic,m_arc,arc_ar,0.3498716852010265,5,0.25,140.1463,10.8659,0.667108,0.2776,0.4662,0.5026,0.5601,0.6144,0.6765,0.7605,0.8289,0.9001,layer_21,last
step300000-tokens1260B,Arabic,m_arc,arc_ar,0.3575705731394354,5,0.25,181.4498,13.926,0.668786,0.2414,0.4232,0.4629,0.5255,0.5845,0.6516,0.7421,0.8159,0.8927,layer_21,last
step350000-tokens1470B,Arabic,m_arc,arc_ar,0.3592814371257485,5,0.25,238.4586,18.9877,0.669477,0.1999,0.3773,0.4196,0.4868,0.5505,0.6232,0.7213,0.8011,0.8843,layer_21,last
step400000-tokens1680B,Arabic,m_arc,arc_ar,0.3772455089820359,5,0.25,275.2865,22.4107,0.670421,0.1826,0.3509,0.3948,0.4646,0.5316,0.6076,0.7098,0.7931,0.8797,layer_21,last
step450000-tokens1890B,Arabic,m_arc,arc_ar,0.3550042771599658,5,0.25,331.5268,29.5322,0.671078,0.1511,0.3175,0.3636,0.4371,0.507,0.5869,0.6948,0.7825,0.8737,layer_21,last
step500000-tokens2100B,Arabic,m_arc,arc_ar,0.3669803250641574,5,0.25,381.5299,37.1763,0.67153,0.1276,0.2909,0.339,0.4151,0.4877,0.5707,0.6831,0.7744,0.8691,layer_21,last
step550000-tokens2310B,Arabic,m_arc,arc_ar,0.3772455089820359,5,0.25,414.5471,43.5007,0.672737,0.1121,0.2733,0.3225,0.4016,0.4767,0.5621,0.6771,0.7703,0.8668,layer_21,last
step600000-tokens2520B,Arabic,m_arc,arc_ar,0.3729683490162532,5,0.25,456.9748,51.2058,0.670732,0.0982,0.255,0.3049,0.3851,0.4616,0.5491,0.6671,0.7629,0.8623,layer_21,last
step650000-tokens2730B,Arabic,m_arc,arc_ar,0.38323353293413176,5,0.25,466.8297,53.5596,0.673123,0.0953,0.2493,0.2998,0.3808,0.4582,0.5467,0.666,0.7625,0.8624,layer_21,last
step700000-tokens2940B,Arabic,m_arc,arc_ar,0.3661248930710009,5,0.25,492.2227,58.4532,0.672578,0.0889,0.2392,0.2898,0.3714,0.4492,0.5387,0.6599,0.7582,0.8598,layer_21,last
step750000-tokens3150B,Arabic,m_arc,arc_ar,0.3763900769888794,5,0.25,493.025,58.9817,0.673689,0.0885,0.2376,0.289,0.3709,0.4491,0.539,0.6607,0.7589,0.8604,layer_21,last
step800000-tokens3360B,Arabic,m_arc,arc_ar,0.38323353293413176,5,0.25,526.5635,66.7532,0.673591,0.0818,0.2242,0.2753,0.3587,0.4385,0.5299,0.654,0.7541,0.8577,layer_21,last
step850000-tokens3570B,Arabic,m_arc,arc_ar,0.369546621043627,5,0.25,525.0543,66.4767,0.674529,0.0815,0.2243,0.2759,0.3589,0.4386,0.5303,0.6545,0.7546,0.858,layer_21,last
step900000-tokens3780B,Arabic,m_arc,arc_ar,0.3678357570573139,5,0.25,545.9986,72.3036,0.674928,0.0768,0.2152,0.2671,0.3512,0.4323,0.5259,0.6513,0.7524,0.8568,layer_21,last
step950000-tokens3990B,Arabic,m_arc,arc_ar,0.3840889649272883,5,0.25,571.2805,77.6334,0.673158,0.0736,0.2077,0.2588,0.3428,0.4238,0.5179,0.6449,0.7476,0.8539,layer_21,last
step1000000-tokens4200B,Arabic,m_arc,arc_ar,0.4020530367835757,5,0.25,540.5495,68.435,0.673887,0.0816,0.2193,0.2694,0.3524,0.4322,0.5252,0.6504,0.7517,0.8563,layer_21,last
step1194000-tokens5014B,Arabic,m_arc,arc_ar,0.3781009409751925,5,0.25,465.8911,48.2525,0.677312,0.1148,0.2484,0.2957,0.3758,0.4527,0.5428,0.6642,0.7619,0.8626,layer_21,last
