checkpoint,language,task,lm_task_name,accuracy,num_fewshot,random_chance,rankme,pr,alpha_req,top_1_var,top_5_var,top_10_var,top_25_var,top_50_var,top_100_var,top_250_var,top_500_var,top_1000_var,rankme_layer,rankme_aggregation
52B,Spanish,belebele,belebele_spa_Latn,0.2788888888888889,5,0.25,720.2685,70.3319,0.622313,0.0978,0.2077,0.2547,0.3185,0.3768,0.4463,0.5632,0.6765,0.8068,layer_21,last
63B,Spanish,belebele,belebele_spa_Latn,0.2833333333333333,5,0.25,685.3913,67.1662,0.619952,0.0952,0.2204,0.2666,0.3297,0.3868,0.4551,0.5695,0.6805,0.8087,layer_21,last
73B,Spanish,belebele,belebele_spa_Latn,0.2733333333333333,5,0.25,659.1413,58.7418,0.620271,0.1103,0.2251,0.2727,0.3362,0.393,0.4604,0.5734,0.6832,0.8101,layer_21,last
84B,Spanish,belebele,belebele_spa_Latn,0.2777777777777778,5,0.25,651.8039,60.8348,0.621063,0.1034,0.2282,0.2757,0.3396,0.3964,0.4637,0.576,0.6852,0.8113,layer_21,last
94B,Spanish,belebele,belebele_spa_Latn,0.25,5,0.25,82.8666,5.2055,0.624613,0.433,0.5398,0.5718,0.6119,0.6463,0.6863,0.7522,0.816,0.8897,layer_21,last
105B,Spanish,belebele,belebele_spa_Latn,0.27555555555555555,5,0.25,594.9157,53.505,0.622444,0.1081,0.2466,0.2928,0.3564,0.4125,0.4784,0.5879,0.6941,0.8168,layer_21,last
115B,Spanish,belebele,belebele_spa_Latn,0.25555555555555554,5,0.25,566.5845,49.562,0.61945,0.1128,0.2522,0.3013,0.3668,0.4225,0.4876,0.595,0.6987,0.8188,layer_21,last
126B,Spanish,belebele,belebele_spa_Latn,0.2866666666666667,5,0.25,540.2343,46.4356,0.62146,0.1137,0.2628,0.3097,0.3746,0.4298,0.494,0.5999,0.7024,0.8214,layer_21,last
136B,Spanish,belebele,belebele_spa_Latn,0.2877777777777778,5,0.25,443.8771,36.0257,0.626216,0.1338,0.2902,0.3422,0.409,0.4644,0.527,0.6275,0.7234,0.8341,layer_21,last
147B,Spanish,belebele,belebele_spa_Latn,0.28444444444444444,5,0.25,428.1854,34.1344,0.621231,0.1322,0.3009,0.3502,0.4151,0.4689,0.5301,0.629,0.7237,0.8336,layer_21,last
157B,Spanish,belebele,belebele_spa_Latn,0.25222222222222224,5,0.25,365.4079,28.9081,0.630781,0.149,0.325,0.3752,0.4405,0.4944,0.5548,0.6509,0.7415,0.8455,layer_21,last
168B,Spanish,belebele,belebele_spa_Latn,0.24666666666666667,5,0.25,275.0944,17.267,0.624818,0.2199,0.3711,0.4168,0.4751,0.5236,0.5788,0.6679,0.7532,0.8518,layer_21,last
178B,Spanish,belebele,belebele_spa_Latn,0.2822222222222222,5,0.25,247.007,15.1572,0.62394,0.238,0.3874,0.4321,0.49,0.5373,0.591,0.6775,0.7603,0.8559,layer_21,last
189B,Spanish,belebele,belebele_spa_Latn,0.28,5,0.25,276.7603,17.3351,0.616046,0.2189,0.3711,0.4162,0.4755,0.524,0.5788,0.6669,0.7513,0.8495,layer_21,last
199B,Spanish,belebele,belebele_spa_Latn,0.2822222222222222,5,0.25,208.3274,12.2432,0.624573,0.2711,0.4127,0.4553,0.5104,0.556,0.6077,0.6908,0.7701,0.862,layer_21,last
210B,Spanish,belebele,belebele_spa_Latn,0.26666666666666666,5,0.25,217.7751,12.867,0.618743,0.2625,0.4079,0.4509,0.5051,0.5505,0.6022,0.6854,0.7653,0.8583,layer_21,last
220B,Spanish,belebele,belebele_spa_Latn,0.2633333333333333,5,0.25,211.1677,12.5992,0.620333,0.2645,0.4118,0.4557,0.5101,0.5545,0.6055,0.6882,0.7677,0.86,layer_21,last
231B,Spanish,belebele,belebele_spa_Latn,0.2611111111111111,5,0.25,194.1997,11.3286,0.622898,0.2832,0.4231,0.4662,0.5197,0.5636,0.6139,0.6954,0.7734,0.8638,layer_21,last
241B,Spanish,belebele,belebele_spa_Latn,0.25666666666666665,5,0.25,182.0147,10.8997,0.615155,0.2875,0.4353,0.4783,0.5307,0.5736,0.6225,0.7012,0.7767,0.8647,layer_21,last
252B,Spanish,belebele,belebele_spa_Latn,0.29555555555555557,5,0.25,102.2062,6.4102,0.615845,0.3861,0.5126,0.5509,0.5975,0.6349,0.6768,0.7439,0.8084,0.8838,layer_21,last
262B,Spanish,belebele,belebele_spa_Latn,0.26555555555555554,5,0.25,98.8569,6.2779,0.620007,0.3904,0.5165,0.5547,0.6016,0.6388,0.6804,0.7473,0.8113,0.886,layer_21,last
273B,Spanish,belebele,belebele_spa_Latn,0.25333333333333335,5,0.25,128.5622,8.1673,0.618173,0.3375,0.4803,0.524,0.5778,0.619,0.6641,0.7347,0.8016,0.8796,layer_21,last
283B,Spanish,belebele,belebele_spa_Latn,0.2733333333333333,5,0.25,81.0153,5.5474,0.627182,0.4169,0.5422,0.5804,0.6262,0.6626,0.7028,0.7661,0.826,0.8953,layer_21,last
294B,Spanish,belebele,belebele_spa_Latn,0.2788888888888889,5,0.25,160.9057,10.3534,0.62332,0.2947,0.4488,0.4953,0.552,0.5968,0.6455,0.7209,0.7919,0.8742,layer_21,last
304B,Spanish,belebele,belebele_spa_Latn,0.26666666666666666,5,0.25,120.7075,7.5013,0.615593,0.3543,0.4893,0.5309,0.5814,0.6214,0.6656,0.7355,0.802,0.8797,layer_21,last
315B,Spanish,belebele,belebele_spa_Latn,0.2633333333333333,5,0.25,70.1237,5.0076,0.61712,0.4397,0.5622,0.5984,0.6422,0.677,0.715,0.7747,0.8314,0.8976,layer_21,last
325B,Spanish,belebele,belebele_spa_Latn,0.24333333333333335,5,0.25,93.4225,6.3869,0.618448,0.3858,0.5225,0.5651,0.6161,0.6554,0.6972,0.7612,0.8215,0.8915,layer_21,last
334B,Spanish,belebele,belebele_spa_Latn,0.27,5,0.25,77.4938,5.3732,0.62285,0.424,0.5476,0.5857,0.6313,0.6678,0.7076,0.7696,0.8282,0.8961,layer_21,last
342B,Spanish,belebele,belebele_spa_Latn,0.2477777777777778,5,0.25,66.1578,4.8419,0.619968,0.4476,0.5688,0.6057,0.6491,0.6837,0.7214,0.7801,0.8357,0.9004,layer_21,last
352B,Spanish,belebele,belebele_spa_Latn,0.2811111111111111,5,0.25,63.3971,4.7112,0.619473,0.4542,0.5733,0.6104,0.6542,0.6888,0.7262,0.784,0.8385,0.9019,layer_21,last
363B,Spanish,belebele,belebele_spa_Latn,0.27111111111111114,5,0.25,49.6671,4.0996,0.619234,0.4883,0.6043,0.6398,0.6824,0.7152,0.75,0.8028,0.8524,0.9102,layer_21,last
373B,Spanish,belebele,belebele_spa_Latn,0.2811111111111111,5,0.25,70.5016,5.099,0.623629,0.4354,0.5604,0.598,0.6429,0.6786,0.7175,0.7777,0.8343,0.8998,layer_21,last
384B,Spanish,belebele,belebele_spa_Latn,0.2777777777777778,5,0.25,51.2075,4.0514,0.618423,0.4916,0.6002,0.6336,0.6735,0.7051,0.74,0.7946,0.8464,0.9068,layer_21,last
394B,Spanish,belebele,belebele_spa_Latn,0.2733333333333333,5,0.25,51.3442,4.0728,0.62859,0.4904,0.5978,0.6322,0.6729,0.7054,0.7411,0.7967,0.8489,0.9091,layer_21,last
405B,Spanish,belebele,belebele_spa_Latn,0.27,5,0.25,59.0334,4.5135,0.622172,0.4643,0.5823,0.6177,0.6615,0.6958,0.7327,0.7894,0.8427,0.9047,layer_21,last
415B,Spanish,belebele,belebele_spa_Latn,0.24222222222222223,5,0.25,39.8671,3.5541,0.629856,0.5259,0.63,0.6619,0.7001,0.7302,0.7631,0.814,0.8617,0.9168,layer_21,last
426B,Spanish,belebele,belebele_spa_Latn,0.2922222222222222,5,0.25,35.4094,3.3553,0.628354,0.5416,0.6462,0.6765,0.7132,0.7423,0.7736,0.8221,0.8677,0.9203,layer_21,last
436B,Spanish,belebele,belebele_spa_Latn,0.2833333333333333,5,0.25,42.8623,3.7335,0.627579,0.5125,0.6218,0.6549,0.6948,0.726,0.7595,0.8109,0.8593,0.9151,layer_21,last
447B,Spanish,belebele,belebele_spa_Latn,0.28,5,0.25,31.596,3.1274,0.626024,0.5619,0.6584,0.688,0.7236,0.7515,0.7816,0.8282,0.8719,0.9227,layer_21,last
457B,Spanish,belebele,belebele_spa_Latn,0.2822222222222222,5,0.25,34.8204,3.3013,0.622715,0.5464,0.6471,0.6778,0.7149,0.7438,0.7749,0.8226,0.8676,0.9197,layer_21,last
468B,Spanish,belebele,belebele_spa_Latn,0.2877777777777778,5,0.25,42.7012,3.7009,0.625659,0.5151,0.6219,0.6547,0.6944,0.7254,0.7589,0.8104,0.8587,0.9146,layer_21,last
478B,Spanish,belebele,belebele_spa_Latn,0.2822222222222222,5,0.25,39.8955,3.5488,0.625649,0.5265,0.6298,0.6621,0.7008,0.731,0.7637,0.8142,0.8616,0.9164,layer_21,last
489B,Spanish,belebele,belebele_spa_Latn,0.2733333333333333,5,0.25,32.0759,3.16,0.621441,0.559,0.6563,0.6873,0.7234,0.7516,0.7818,0.828,0.8715,0.922,layer_21,last
499B,Spanish,belebele,belebele_spa_Latn,0.28888888888888886,5,0.25,26.5493,2.8563,0.624002,0.5887,0.6783,0.7066,0.74,0.7662,0.7946,0.8384,0.8794,0.927,layer_21,last
510B,Spanish,belebele,belebele_spa_Latn,0.26555555555555554,5,0.25,37.2155,3.4005,0.619755,0.5382,0.639,0.67,0.7072,0.7365,0.7682,0.8172,0.8633,0.917,layer_21,last
520B,Spanish,belebele,belebele_spa_Latn,0.2833333333333333,5,0.25,30.7621,3.0764,0.617893,0.5668,0.661,0.6911,0.7266,0.7544,0.7841,0.8297,0.8725,0.9224,layer_21,last
531B,Spanish,belebele,belebele_spa_Latn,0.27666666666666667,5,0.25,31.003,3.096,0.6184,0.5649,0.6605,0.6909,0.7265,0.7543,0.784,0.8296,0.8724,0.9224,layer_21,last
541B,Spanish,belebele,belebele_spa_Latn,0.27666666666666667,5,0.25,19.5037,2.4644,0.624096,0.6349,0.7141,0.7388,0.7682,0.7913,0.8165,0.8557,0.8925,0.935,layer_21,last
552B,Spanish,belebele,belebele_spa_Latn,0.25,5,0.25,27.0877,2.8803,0.625708,0.5862,0.6761,0.7042,0.7374,0.7636,0.7923,0.8367,0.8784,0.9266,layer_21,last
562B,Spanish,belebele,belebele_spa_Latn,0.2877777777777778,5,0.25,35.1195,3.2916,0.625437,0.5474,0.6449,0.6759,0.7123,0.741,0.7723,0.8209,0.8666,0.9195,layer_21,last
573B,Spanish,belebele,belebele_spa_Latn,0.29,5,0.25,33.1939,3.1915,0.62378,0.5562,0.652,0.6822,0.7177,0.7458,0.7764,0.8239,0.8687,0.9206,layer_21,last
583B,Spanish,belebele,belebele_spa_Latn,0.2966666666666667,5,0.25,18.6515,2.4216,0.620599,0.6405,0.7193,0.7443,0.7734,0.7963,0.8209,0.8588,0.8944,0.9359,layer_21,last
593B,Spanish,belebele,belebele_spa_Latn,0.27666666666666667,5,0.25,21.7465,2.6003,0.620966,0.6177,0.7017,0.7285,0.7595,0.7839,0.8101,0.8504,0.8882,0.9321,layer_21,last
10B,Swahili,belebele,belebele_swh_Latn,0.23777777777777778,5,0.25,250.5511,30.3917,0.832657,0.1496,0.3157,0.4074,0.4967,0.5644,0.638,0.7481,0.8369,0.9197,layer_21,last
21B,Swahili,belebele,belebele_swh_Latn,0.2811111111111111,5,0.25,229.5511,27.8663,0.828105,0.1563,0.334,0.425,0.5138,0.5804,0.6524,0.7565,0.8404,0.9206,layer_21,last
31B,Swahili,belebele,belebele_swh_Latn,0.2733333333333333,5,0.25,245.5112,32.6039,0.821256,0.1333,0.3222,0.4111,0.505,0.5746,0.6487,0.7545,0.839,0.9194,layer_21,last
42B,Swahili,belebele,belebele_swh_Latn,0.26555555555555554,5,0.25,256.9752,34.7788,0.807544,0.1254,0.3088,0.4009,0.5008,0.5716,0.6455,0.7505,0.8349,0.9162,layer_21,last
52B,Swahili,belebele,belebele_swh_Latn,0.28,5,0.25,242.2541,30.2371,0.823555,0.1439,0.3242,0.4093,0.5038,0.5746,0.6486,0.754,0.8383,0.9192,layer_21,last
63B,Swahili,belebele,belebele_swh_Latn,0.2733333333333333,5,0.25,241.805,32.0832,0.816725,0.1353,0.3217,0.4116,0.509,0.5799,0.6532,0.757,0.8398,0.9194,layer_21,last
73B,Swahili,belebele,belebele_swh_Latn,0.27666666666666667,5,0.25,234.285,29.9625,0.809214,0.1454,0.3248,0.4164,0.5151,0.5853,0.6575,0.759,0.8403,0.9189,layer_21,last
84B,Swahili,belebele,belebele_swh_Latn,0.28888888888888886,5,0.25,238.4015,30.478,0.818265,0.1439,0.3255,0.4116,0.5096,0.5804,0.6537,0.7571,0.8397,0.9194,layer_21,last
94B,Swahili,belebele,belebele_swh_Latn,0.28,5,0.25,4.2608,1.4792,0.81872,0.8216,0.8724,0.8911,0.9109,0.9243,0.9379,0.9566,0.9715,0.9856,layer_21,last
105B,Swahili,belebele,belebele_swh_Latn,0.28,5,0.25,213.211,26.4049,0.827441,0.1616,0.3387,0.4251,0.526,0.597,0.6699,0.7709,0.8502,0.9255,layer_21,last
115B,Swahili,belebele,belebele_swh_Latn,0.2677777777777778,5,0.25,223.582,27.4395,0.811109,0.1594,0.3294,0.4206,0.5201,0.5908,0.6638,0.765,0.8449,0.9215,layer_21,last
126B,Swahili,belebele,belebele_swh_Latn,0.28444444444444444,5,0.25,204.3192,26.9296,0.818781,0.154,0.3468,0.4417,0.5393,0.6068,0.6771,0.7747,0.8518,0.9257,layer_21,last
136B,Swahili,belebele,belebele_swh_Latn,0.2877777777777778,5,0.25,200.7117,26.827,0.81673,0.1554,0.3456,0.4419,0.544,0.6124,0.6826,0.7788,0.8544,0.9268,layer_21,last
147B,Swahili,belebele,belebele_swh_Latn,0.2733333333333333,5,0.25,183.2142,23.3778,0.809647,0.1675,0.3718,0.4586,0.5571,0.6221,0.6899,0.783,0.8565,0.9272,layer_21,last
157B,Swahili,belebele,belebele_swh_Latn,0.27444444444444444,5,0.25,164.6516,23.0533,0.832749,0.1602,0.384,0.4747,0.5759,0.6419,0.7095,0.7999,0.8698,0.9355,layer_21,last
168B,Swahili,belebele,belebele_swh_Latn,0.27,5,0.25,122.4065,15.3764,0.818127,0.2098,0.4422,0.5265,0.6143,0.6738,0.7334,0.8149,0.8787,0.9391,layer_21,last
178B,Swahili,belebele,belebele_swh_Latn,0.2644444444444444,5,0.25,132.8628,16.437,0.82155,0.208,0.4259,0.5101,0.6027,0.6634,0.7254,0.8096,0.8753,0.9377,layer_21,last
189B,Swahili,belebele,belebele_swh_Latn,0.2644444444444444,5,0.25,160.8938,19.3995,0.798255,0.1836,0.4013,0.4793,0.5738,0.636,0.7008,0.7898,0.8603,0.9284,layer_21,last
199B,Swahili,belebele,belebele_swh_Latn,0.2922222222222222,5,0.25,143.9012,18.0105,0.820152,0.1908,0.4117,0.4962,0.5889,0.653,0.7176,0.8044,0.872,0.936,layer_21,last
210B,Swahili,belebele,belebele_swh_Latn,0.2588888888888889,5,0.25,124.407,14.1523,0.817074,0.2298,0.4395,0.5182,0.6053,0.6648,0.7254,0.8086,0.8743,0.9369,layer_21,last
220B,Swahili,belebele,belebele_swh_Latn,0.2733333333333333,5,0.25,84.7041,9.8132,0.818015,0.2861,0.5085,0.5762,0.6544,0.7064,0.7606,0.8335,0.8907,0.9452,layer_21,last
231B,Swahili,belebele,belebele_swh_Latn,0.26,5,0.25,127.0797,15.3347,0.818262,0.2139,0.4381,0.5162,0.6059,0.6655,0.7268,0.8104,0.8756,0.9376,layer_21,last
241B,Swahili,belebele,belebele_swh_Latn,0.24,5,0.25,102.6934,11.8501,0.800248,0.2575,0.4771,0.5514,0.6346,0.6887,0.7453,0.8216,0.8818,0.9396,layer_21,last
252B,Swahili,belebele,belebele_swh_Latn,0.2877777777777778,5,0.25,80.8976,8.9782,0.809641,0.3057,0.5157,0.5806,0.6578,0.7089,0.7613,0.8325,0.8893,0.944,layer_21,last
262B,Swahili,belebele,belebele_swh_Latn,0.24888888888888888,5,0.25,70.5462,8.2063,0.829884,0.3216,0.536,0.5998,0.6751,0.725,0.7759,0.8444,0.8984,0.9496,layer_21,last
273B,Swahili,belebele,belebele_swh_Latn,0.2788888888888889,5,0.25,69.2043,7.7916,0.807955,0.3334,0.5374,0.5998,0.6769,0.7262,0.7759,0.8429,0.8959,0.9471,layer_21,last
283B,Swahili,belebele,belebele_swh_Latn,0.2788888888888889,5,0.25,53.6173,6.3898,0.832159,0.3744,0.5708,0.6322,0.7046,0.7518,0.7986,0.8611,0.9097,0.9553,layer_21,last
294B,Swahili,belebele,belebele_swh_Latn,0.25555555555555554,5,0.25,67.345,7.8281,0.82251,0.3326,0.5389,0.6056,0.682,0.7314,0.7812,0.8482,0.9007,0.9503,layer_21,last
304B,Swahili,belebele,belebele_swh_Latn,0.30666666666666664,5,0.25,37.4881,4.5184,0.795938,0.458,0.6245,0.6757,0.7361,0.7755,0.8156,0.87,0.9135,0.9556,layer_21,last
315B,Swahili,belebele,belebele_swh_Latn,0.2822222222222222,5,0.25,36.4535,4.4923,0.806045,0.459,0.628,0.6809,0.7406,0.7793,0.8189,0.8727,0.9155,0.957,layer_21,last
325B,Swahili,belebele,belebele_swh_Latn,0.2833333333333333,5,0.25,82.1566,9.3633,0.795045,0.2952,0.5126,0.5824,0.6603,0.7108,0.7624,0.8327,0.8886,0.9427,layer_21,last
334B,Swahili,belebele,belebele_swh_Latn,0.26666666666666666,5,0.25,71.5771,8.2706,0.819308,0.3195,0.5327,0.5982,0.6735,0.7238,0.7746,0.8428,0.8967,0.9483,layer_21,last
342B,Swahili,belebele,belebele_swh_Latn,0.23666666666666666,5,0.25,41.6367,5.01,0.814001,0.4318,0.6096,0.6644,0.7278,0.7693,0.8113,0.8682,0.9132,0.9563,layer_21,last
352B,Swahili,belebele,belebele_swh_Latn,0.27555555555555555,5,0.25,23.1708,3.3457,0.818092,0.5381,0.6873,0.7317,0.7824,0.8151,0.8487,0.8943,0.9304,0.9651,layer_21,last
363B,Swahili,belebele,belebele_swh_Latn,0.27444444444444444,5,0.25,51.8672,6.0968,0.806789,0.3856,0.5801,0.6398,0.7104,0.754,0.7982,0.858,0.9058,0.9521,layer_21,last
373B,Swahili,belebele,belebele_swh_Latn,0.27111111111111114,5,0.25,47.2333,5.7486,0.829238,0.3972,0.5936,0.6516,0.7178,0.7611,0.8053,0.8647,0.9116,0.9561,layer_21,last
384B,Swahili,belebele,belebele_swh_Latn,0.2866666666666667,5,0.25,37.0746,4.6254,0.818337,0.4499,0.629,0.6795,0.7378,0.7773,0.8177,0.8724,0.9161,0.958,layer_21,last
394B,Swahili,belebele,belebele_swh_Latn,0.29,5,0.25,37.3271,4.6691,0.831105,0.448,0.6259,0.6777,0.7371,0.7777,0.8188,0.8743,0.918,0.9594,layer_21,last
405B,Swahili,belebele,belebele_swh_Latn,0.2577777777777778,5,0.25,62.0557,7.2125,0.82248,0.3476,0.5555,0.6155,0.689,0.7366,0.7849,0.8499,0.9017,0.951,layer_21,last
415B,Swahili,belebele,belebele_swh_Latn,0.27444444444444444,5,0.25,24.1117,3.503,0.847612,0.5245,0.6825,0.7284,0.7795,0.8144,0.8494,0.8962,0.9329,0.9674,layer_21,last
426B,Swahili,belebele,belebele_swh_Latn,0.28555555555555556,5,0.25,30.3302,4.1294,0.838031,0.479,0.6539,0.7035,0.7605,0.7982,0.8362,0.8869,0.9266,0.9639,layer_21,last
436B,Swahili,belebele,belebele_swh_Latn,0.28555555555555556,5,0.25,27.8595,3.9087,0.835965,0.4932,0.6661,0.7133,0.7689,0.8052,0.8415,0.8903,0.9286,0.9648,layer_21,last
447B,Swahili,belebele,belebele_swh_Latn,0.27444444444444444,5,0.25,21.251,3.2316,0.83888,0.5476,0.6985,0.7415,0.7912,0.8239,0.8568,0.9009,0.9356,0.9684,layer_21,last
457B,Swahili,belebele,belebele_swh_Latn,0.27666666666666667,5,0.25,22.9537,3.3367,0.822045,0.5388,0.6894,0.7328,0.7832,0.8162,0.8497,0.895,0.9311,0.9656,layer_21,last
468B,Swahili,belebele,belebele_swh_Latn,0.2777777777777778,5,0.25,28.4975,3.8789,0.829812,0.4962,0.6615,0.7091,0.7644,0.8008,0.8375,0.8871,0.9263,0.9635,layer_21,last
478B,Swahili,belebele,belebele_swh_Latn,0.29555555555555557,5,0.25,32.2947,4.243,0.816401,0.4721,0.6468,0.6978,0.7541,0.7913,0.8291,0.8804,0.9213,0.9604,layer_21,last
489B,Swahili,belebele,belebele_swh_Latn,0.2644444444444444,5,0.25,18.9646,2.9723,0.806374,0.573,0.7136,0.7546,0.8009,0.8309,0.8611,0.9022,0.9352,0.9671,layer_21,last
499B,Swahili,belebele,belebele_swh_Latn,0.24888888888888888,5,0.25,13.2943,2.4572,0.818076,0.633,0.7555,0.7907,0.8299,0.8559,0.882,0.9174,0.9456,0.9727,layer_21,last
510B,Swahili,belebele,belebele_swh_Latn,0.2822222222222222,5,0.25,18.9241,2.9711,0.805863,0.573,0.7142,0.7553,0.8009,0.8307,0.8609,0.9021,0.935,0.967,layer_21,last
520B,Swahili,belebele,belebele_swh_Latn,0.2722222222222222,5,0.25,18.8934,2.9221,0.797084,0.5784,0.7137,0.7531,0.7989,0.8284,0.8587,0.9,0.9334,0.9658,layer_21,last
531B,Swahili,belebele,belebele_swh_Latn,0.2822222222222222,5,0.25,18.0628,2.8679,0.799053,0.5841,0.7193,0.759,0.804,0.833,0.8627,0.903,0.9354,0.967,layer_21,last
541B,Swahili,belebele,belebele_swh_Latn,0.27555555555555555,5,0.25,17.646,2.8536,0.814207,0.5853,0.722,0.7613,0.8057,0.8353,0.8652,0.9057,0.9379,0.9687,layer_21,last
552B,Swahili,belebele,belebele_swh_Latn,0.2722222222222222,5,0.25,14.8406,2.603,0.817191,0.6142,0.743,0.7794,0.8205,0.8479,0.8755,0.9129,0.9427,0.9713,layer_21,last
562B,Swahili,belebele,belebele_swh_Latn,0.29777777777777775,5,0.25,19.9125,3.0904,0.817718,0.5608,0.7083,0.7499,0.7967,0.8277,0.8591,0.9015,0.9353,0.9676,layer_21,last
573B,Swahili,belebele,belebele_swh_Latn,0.26222222222222225,5,0.25,21.5118,3.2284,0.811286,0.5478,0.6993,0.7417,0.7896,0.8215,0.854,0.8976,0.9324,0.9659,layer_21,last
583B,Swahili,belebele,belebele_swh_Latn,0.28555555555555556,5,0.25,18.0013,2.8738,0.80326,0.5832,0.72,0.76,0.8045,0.8335,0.8631,0.9033,0.9358,0.9673,layer_21,last
593B,Swahili,belebele,belebele_swh_Latn,0.2588888888888889,5,0.25,16.0616,2.6948,0.803216,0.6033,0.7344,0.7716,0.8137,0.8413,0.8695,0.9078,0.9387,0.9688,layer_21,last
10B,Arabic,m_arc,arc_ar,0.20359281437125748,5,0.25,248.959,19.6901,0.787631,0.192,0.3631,0.4056,0.4702,0.5264,0.5954,0.7081,0.8047,0.899,layer_21,last
21B,Arabic,m_arc,arc_ar,0.20017108639863132,5,0.25,227.1693,18.3561,0.783035,0.1965,0.3821,0.4293,0.4932,0.5462,0.6101,0.7129,0.8031,0.8965,layer_21,last
31B,Arabic,m_arc,arc_ar,0.22668947818648416,5,0.25,202.3848,16.9439,0.77502,0.2014,0.4042,0.4512,0.5139,0.566,0.6274,0.7244,0.8096,0.8987,layer_21,last
42B,Arabic,m_arc,arc_ar,0.21214713430282292,5,0.25,203.754,17.0766,0.773578,0.1993,0.4031,0.4484,0.514,0.5669,0.6282,0.7248,0.8092,0.8981,layer_21,last
52B,Arabic,m_arc,arc_ar,0.22668947818648416,5,0.25,194.7383,15.7593,0.775159,0.2204,0.4084,0.4562,0.5208,0.5726,0.633,0.728,0.8113,0.8992,layer_21,last
63B,Arabic,m_arc,arc_ar,0.23781009409751924,5,0.25,198.2764,17.4987,0.775955,0.1873,0.4073,0.458,0.5225,0.5742,0.6344,0.729,0.8118,0.8993,layer_21,last
73B,Arabic,m_arc,arc_ar,0.23267750213858,5,0.25,189.7756,16.0175,0.774014,0.2076,0.4137,0.4611,0.5263,0.5782,0.638,0.7315,0.8132,0.8999,layer_21,last
84B,Arabic,m_arc,arc_ar,0.23781009409751924,5,0.25,188.2563,16.4947,0.777535,0.1988,0.4156,0.4631,0.5291,0.5816,0.6419,0.735,0.816,0.9015,layer_21,last
94B,Arabic,m_arc,arc_ar,0.2172797262617622,5,0.25,19.0562,2.8501,0.773864,0.5851,0.7332,0.7572,0.7894,0.8134,0.8403,0.8818,0.9178,0.9558,layer_21,last
105B,Arabic,m_arc,arc_ar,0.2386655260906758,5,0.25,175.913,15.3281,0.775016,0.2109,0.4265,0.4737,0.5391,0.5906,0.6494,0.7405,0.8197,0.9034,layer_21,last
115B,Arabic,m_arc,arc_ar,0.23011120615911035,5,0.25,184.9745,16.2014,0.77036,0.211,0.418,0.4677,0.5349,0.5874,0.6465,0.7381,0.8176,0.9018,layer_21,last
126B,Arabic,m_arc,arc_ar,0.24037639007698888,5,0.25,175.5594,15.9807,0.771952,0.2084,0.4285,0.4786,0.5449,0.5963,0.654,0.7438,0.8216,0.9041,layer_21,last
136B,Arabic,m_arc,arc_ar,0.23182207014542344,5,0.25,162.1774,15.7089,0.767171,0.2022,0.4387,0.4919,0.5619,0.613,0.6694,0.7555,0.8296,0.9079,layer_21,last
147B,Arabic,m_arc,arc_ar,0.23267750213858,5,0.25,142.263,14.3349,0.763046,0.1988,0.4624,0.515,0.5818,0.6305,0.6841,0.7662,0.8367,0.9114,layer_21,last
157B,Arabic,m_arc,arc_ar,0.2309666381522669,5,0.25,135.7749,14.3744,0.774484,0.2043,0.4661,0.524,0.5919,0.6413,0.6947,0.7758,0.8444,0.9163,layer_21,last
168B,Arabic,m_arc,arc_ar,0.22840034217279725,5,0.25,130.0616,13.3031,0.765202,0.2134,0.4795,0.5305,0.5941,0.6414,0.693,0.7728,0.8414,0.9142,layer_21,last
178B,Arabic,m_arc,arc_ar,0.23781009409751924,5,0.25,119.2976,12.1717,0.762168,0.2335,0.4921,0.5426,0.6057,0.6515,0.7023,0.7799,0.8465,0.9167,layer_21,last
189B,Arabic,m_arc,arc_ar,0.23609923011120615,5,0.25,125.786,12.6202,0.751641,0.232,0.484,0.536,0.5992,0.6458,0.6966,0.7747,0.8418,0.9133,layer_21,last
199B,Arabic,m_arc,arc_ar,0.2369546621043627,5,0.25,85.3675,8.8257,0.764282,0.2958,0.5441,0.5884,0.6454,0.6863,0.7318,0.8016,0.8617,0.9251,layer_21,last
210B,Arabic,m_arc,arc_ar,0.23267750213858,5,0.25,90.7128,9.6086,0.759951,0.2732,0.5353,0.5838,0.6412,0.6823,0.728,0.7982,0.8588,0.9231,layer_21,last
220B,Arabic,m_arc,arc_ar,0.23952095808383234,5,0.25,73.7083,7.7774,0.754769,0.3215,0.5648,0.6101,0.6633,0.7018,0.7445,0.8103,0.867,0.9274,layer_21,last
231B,Arabic,m_arc,arc_ar,0.24636441402908468,5,0.25,109.137,11.2924,0.761738,0.2454,0.5073,0.5567,0.6175,0.6618,0.7108,0.7862,0.8509,0.9191,layer_21,last
241B,Arabic,m_arc,arc_ar,0.24037639007698888,5,0.25,72.4885,7.6708,0.741985,0.3247,0.5679,0.6122,0.6664,0.7053,0.7474,0.8118,0.8674,0.9269,layer_21,last
252B,Arabic,m_arc,arc_ar,0.24807527801539778,5,0.25,55.3048,6.1244,0.744859,0.3776,0.6044,0.6463,0.6965,0.7325,0.7714,0.8304,0.8807,0.9342,layer_21,last
262B,Arabic,m_arc,arc_ar,0.24636441402908468,5,0.25,55.1289,6.2537,0.749701,0.3708,0.6044,0.648,0.6991,0.7349,0.7737,0.8326,0.8825,0.9354,layer_21,last
